"game_title_vault","trial_start_date","trial_end_date","vault_start_date","vault_end_date","franchise_vault"
"TRINE 2",NA,NA,2016-05-23,2099-12-31,"THIRD PARTY"
"TORCHLIGHT II",NA,NA,2016-02-23,2099-12-31,"THIRD PARTY"
"MINI METRO",NA,NA,2016-08-08,2099-12-31,"THIRD PARTY"
"ULTIMA 2 ORIGIN",NA,NA,2016-12-12,2099-12-31,"ULTIMA"
"MEDAL OF HONOR ALLIED ASSAULT",NA,NA,2016-05-23,2099-12-31,"MEDAL OF HONOR"
"MIRRORS EDGE CATALYST",2016-06-01,2016-11-08,2016-11-08,2099-12-31,"MIRRORS EDGE"
"TRINE",NA,NA,2016-05-23,2099-12-31,"THIRD PARTY"
"ULTIMA 1-6",NA,NA,2016-12-12,2099-12-31,"ULTIMA"
"MIRRORS EDGE",NA,NA,2016-11-08,2099-12-31,"MIRRORS EDGE"
"MASS EFFECT: ANDROMEDA",2017-03-15,2017-10-16,2017-10-16,2099-12-31,"MASS EFFECT"
"ULTIMA 4",NA,NA,2016-12-12,2099-12-31,"ULTIMA"
"ULTIMA 3 ORIGIN",NA,NA,2016-12-12,2099-12-31,"ULTIMA"
"CRYSIS 3",NA,NA,2016-08-08,2099-12-31,"CRYSIS"
"ULTIMA 5",NA,NA,2016-12-12,2099-12-31,"ULTIMA"
"POPULOUS GOG REV",NA,NA,2017-01-18,2099-12-31,"POPULOUS"
"NFS RIVALS (2014)",NA,NA,2016-01-12,2099-12-31,"NEED FOR SPEED"
"SIM CITY 4",NA,NA,2017-03-08,2099-12-31,"SIMCITY"
"POPULOUS ORIGIN",NA,NA,2017-01-18,2099-12-31,"POPULOUS"
"PONY ISLAND",NA,NA,2017-04-05,2099-12-31,"THIRD PARTY"
"REBEL GALAXY",NA,NA,2017-07-10,2099-12-31,"THIRD PARTY"
"SABOTEUR",NA,NA,2017-02-15,2099-12-31,"THIRD PARTY"
"ULTIMA 6 ORIGIN",NA,NA,2016-12-12,2099-12-31,"ULTIMA"
"SIMCITY CATALOG",NA,NA,2016-08-08,2099-12-31,"SIMCITY"
"JADE EMPIRE 1",NA,NA,2016-08-08,2099-12-31,"JADE EMPIRE"
"ULTIMA 7 ORIGIN",NA,NA,2016-12-12,2099-12-31,"ULTIMA"
"ORWELL",NA,NA,2017-04-19,2099-12-31,"THIRD PARTY"
"HACKNET",NA,NA,2017-04-19,2099-12-31,"THIRD PARTY"
"SYBERIA II",NA,NA,2017-03-07,2099-12-31,"THIRD PARTY"
"OUT OF THE PARK BASEBALL 19",NA,NA,2018-03-22,2099-12-31,"THIRD PARTY"
"ULTIMA 8",NA,NA,2016-12-12,2099-12-31,"ULTIMA"
"BATMAN ARKHAM ORIGINS",NA,NA,2018-03-07,2099-12-31,"THIRD PARTY"
"BATMAN ARKHAM CITY GAME OF THE YEAR EDITION PCWIN",NA,NA,2018-03-07,2099-12-31,"THIRD PARTY"
"SIMS 4",NA,NA,2017-07-10,2099-12-31,"THE SIMS"
"LEGO BATMAN",NA,NA,2018-03-07,2099-12-31,"THIRD PARTY"
"BATMAN ARKHAM ASYLUM GAME OF THE YEAR EDITION",NA,NA,2018-03-07,2099-12-31,"THIRD PARTY"
"BANNER SAGA",NA,NA,2016-04-05,2099-12-31,"THIRD PARTY"
"THE WITNESS",NA,NA,2018-03-21,2099-12-31,"THIRD PARTY"
"OXENFREE",NA,NA,2017-07-10,2099-12-31,"THIRD PARTY"
"PILLARS OF ETERNITY",NA,NA,2018-04-24,2099-12-31,"THIRD PARTY"
"ARAGAMI",NA,NA,2017-02-15,2099-12-31,"THIRD PARTY"
"THIS WAR OF MINE",NA,NA,2016-01-12,2099-12-31,"THIRD PARTY"
"ULTIMA 9 ORIGIN",NA,NA,2016-12-12,2099-12-31,"ULTIMA"
"LEGO BATMAN 2 DC SUPERHEROES PCWIN",NA,NA,2018-03-07,2099-12-31,"THIRD PARTY"
"NFS 2016",2016-03-08,2016-07-11,2016-07-11,2099-12-31,"NEED FOR SPEED"
"C&C THE ULTIMATE COLLECTION",NA,NA,2017-04-05,2099-12-31,"COMMAND AND CONQUER"
"UNRAVEL",2016-02-04,2016-07-11,2016-07-11,2099-12-31,"UNRAVEL"
"SIMS 3",NA,NA,2016-01-12,2099-12-31,"THE SIMS"
"LEGO BATMAN 3",NA,NA,2018-03-07,2099-12-31,"THIRD PARTY"
"VIRGINIA",NA,NA,2018-04-24,2099-12-31,"THIRD PARTY"
"ABZU",NA,NA,2018-05-16,2099-12-31,"THIRD PARTY"
"PEGGLE",NA,NA,2016-05-23,2099-12-31,"PEGGLE"
"NFS MOST WANTED 2013",NA,NA,2016-12-12,2099-12-31,"NEED FOR SPEED"
"BATTLEFIELD #3",NA,NA,2016-01-12,2099-12-31,"BATTLEFIELD"
"MAD MAX",NA,NA,2018-04-24,2099-12-31,"THIRD PARTY"
"PLANTS VS ZOMBIES GARDEN WARFARE 2",2016-02-18,2016-08-31,2016-12-08,2099-12-31,"PLANTS VS ZOMBIES"
"LEGO MARVEL SUPERHEROES",NA,NA,2018-01-23,2099-12-31,"THIRD PARTY"
"BATTLEFIELD 1",2016-10-12,2017-08-09,2017-08-09,2099-12-31,"BATTLEFIELD"
"EUROPA UNIVERSALIS III",NA,NA,2018-05-16,2099-12-31,"THIRD PARTY"
"TITANFALL 2",2016-11-30,2017-07-31,2017-07-31,2099-12-31,"TITANFALL"
"BROTHERS - A TALE OF TWO SONS",NA,NA,2018-04-24,2099-12-31,"THIRD PARTY"
"WASTELAND 2 ORIGIN",NA,NA,2018-03-21,2099-12-31,"THIRD PARTY"
"BATTLEFIELD HARDLINE",NA,NA,2016-04-27,2099-12-31,"BATTLEFIELD"
"PLANTS VS ZOMBIES",NA,NA,2016-08-08,2099-12-31,"PLANTS VS ZOMBIES"
"BATTLEFIELD 4",NA,NA,2016-04-25,2099-12-31,"BATTLEFIELD"
"WING COMMANDER",NA,NA,2017-01-17,2099-12-31,"WING COMMANDER"
"WING COMMANDER 2 ORIGIN",NA,NA,2017-01-17,2099-12-31,"WING COMMANDER"
"PLANTS VS ZOMBIES GARDEN WARFARE",NA,NA,2016-01-12,2099-12-31,"PLANTS VS ZOMBIES"
"LOST CASTLE",NA,NA,2018-03-21,2099-12-31,"THIRD PARTY"
"BEHOLDER",NA,NA,2017-03-08,2099-12-31,"THIRD PARTY"
"KINGDOM: NEW LANDS",NA,NA,2018-05-16,2099-12-31,"THIRD PARTY"
"TITANFALL",NA,NA,2016-03-22,2099-12-31,"TITANFALL"
"MASS EFFECT 1",NA,NA,2016-05-23,2099-12-31,"MASS EFFECT"
"THE GUEST",NA,NA,2018-05-16,2099-12-31,"THIRD PARTY"
"BATTLEFRONT",2015-11-12,2016-12-12,2016-12-12,2099-12-31,"STAR WARS"
"GONNER",NA,NA,2018-05-16,2099-12-31,"THIRD PARTY"
"TORMENT TIDES OF NUMENERA",NA,NA,2018-04-24,2099-12-31,"THIRD PARTY"
"MASS EFFECT 2",NA,NA,2016-05-23,2099-12-31,"MASS EFFECT"
"FURI",NA,NA,2017-02-15,2099-12-31,"THIRD PARTY"
"PRISON ARCHITECT",NA,NA,2018-04-24,2099-12-31,"THIRD PARTY"
"EPISTORY",NA,NA,2017-03-08,2099-12-31,"THIRD PARTY"
"SIMCITY (2013)",NA,NA,2016-12-08,2099-12-31,"SIMCITY"
"MASS EFFECT 3",NA,NA,2016-05-23,2099-12-31,"MASS EFFECT"
"FIFA 15",NA,NA,2016-01-12,2099-12-31,"FIFA"
"VICTORIA I",NA,NA,2018-05-16,2099-12-31,"THIRD PARTY"
"EMBER",NA,NA,2018-04-24,2099-12-31,"THIRD PARTY"
"FIFA 16",NA,NA,2016-04-18,2099-12-31,"FIFA"
"SPORE",NA,NA,2018-04-24,2099-12-31,"SPORE"
"FIFA 17",2016-09-21,2017-04-20,2017-04-20,2099-12-31,"FIFA"
"TYRANNY",NA,NA,2018-05-16,2099-12-31,"THIRD PARTY"
"KNIGHTS OF PEN & PAPER +1 EDITION",NA,NA,2018-05-16,2099-12-31,"THIRD PARTY"
"DEAD SPACE",NA,NA,2016-01-12,2099-12-31,"DEAD SPACE"
"BULLETSTORM - LITE",NA,NA,2018-03-21,2099-12-31,"THIRD PARTY"
"CRUSADER-NO REMORSE",NA,NA,2016-11-08,2099-12-31,"CRUSADER"
"CRYSIS",NA,NA,2016-08-08,2099-12-31,"CRYSIS"
"CRUSADER: NO REGRET",NA,NA,2016-11-08,2099-12-31,"CRUSADER"
"CRYSIS 2",NA,NA,2016-08-08,2099-12-31,"CRYSIS"
